id,ra,dec,class,subclass
5639457200150515920300060103,120.32073,21.879953,QSO,
5636272500150515920300060103,120.60017,21.656712,STAR,F3/F5V (30743)
5639461700150515920300060103,120.54001,21.752247,QSO,BROADLINE
5639465600150515920300060103,120.47132,21.880275,QSO,BROADLINE
5639473300150515920300060103,120.44838,21.948457,QSO,BROADLINE
5639465800150515920300060103,120.50155,21.936696,QSO,BROADLINE
5636236700150515920300060103,121.16334,21.458174,STAR,WDcooler
5636291000150515920300060103,120.75638,21.769294,QSO,
5636291300150515920300060103,120.78408,21.765387,STAR,WDhotter
5636277700150515920300060103,121.00348,21.614124,STAR,F3/F5V (30743)
5636283100150515920300060103,121.0197,21.702707,QSO,
5636291800150515920300060103,120.75057,21.80575,QSO,BROADLINE
5636295300150515920300060103,120.96352,21.869118,STAR,F8V (G_243-63)
5636280400150515920300060103,121.18157,21.643103,STAR,F0IV (81937)
5636243200150515920300060103,121.31844,21.626999,QSO,STARBURST BROADLINE
5636285200150515920300060103,121.17413,21.765817,QSO,BROADLINE
5636294300150515920300060103,121.03242,21.809818,STAR,CV
5641908900150515920300060103,121.30279,21.718163,QSO,
5641909000150515920300060103,121.31338,21.738874,STAR,F3/F5V (30743)
5641911500150515920300060103,121.21291,21.830762,QSO,BROADLINE
5636226000150515920300060103,121.39815,21.438393,QSO,
5636223600150515920300060103,121.52175,21.403658,QSO,BROADLINE
5636227600150515920300060103,121.4912,21.508699,GALAXY,
5636241300150515920300060103,121.38056,21.607355,STAR,F3/F5V (30743)
5641871500150515920300060103,121.3997,21.658533,QSO,BROADLINE
5641873300150515920300060103,121.36678,21.747804,QSO,
5641874500150515920300060103,121.47301,21.738538,QSO,BROADLINE
5641861700150515920300060103,121.60778,21.653547,STAR,M5III (221615)
5641870500150515920300060103,121.54168,21.697841,STAR,M5III (221615)
5641856500150515920300060103,121.69614,21.467507,QSO,
5641858500150515920300060103,121.7101,21.55056,QSO,BROADLINE
5641716500150515920300060103,121.88079,21.44469,STAR,F3/F5V (30743)
5641865400150515920300060103,121.72065,21.672574,QSO,BROADLINE
5641865800150515920300060103,121.79238,21.684274,QSO,BROADLINE
5639689000150515920300060103,119.94726,22.540322,QSO,
5639521800150515920300060103,120.34168,22.179295,GALAXY,STARFORMING
5639533900150515920300060103,120.05413,22.26119,QSO,BROADLINE
5639539400150515920300060103,120.06124,22.380273,QSO,BROADLINE
5639466400150515920300060103,120.62507,21.973,QSO,BROADLINE
5639470400150515920300060103,120.685,21.979252,QSO,BROADLINE
5639526800150515920300060103,120.36903,22.294997,QSO,BROADLINE
5639526400150515920300060103,120.43499,22.280537,STAR,WDhotter
5639484600150515920300060103,120.56971,22.2093,QSO,
5639693200150515920300060103,120.06103,22.55037,QSO,BROADLINE
5639544900150515920300060103,120.18544,22.488143,QSO,BROADLINE
5639532000150515920300060103,120.3579,22.400788,QSO,BROADLINE
5639543800150515920300060103,120.2745,22.478731,STAR,F0IV (81937)
5639693700150515920300060103,120.07211,22.594134,STAR,F3/F5V (30743)
5639695500150515920300060103,120.1807,22.669163,QSO,BROADLINE
5639547000150515920300060103,120.21474,22.599555,STAR,WDhotter
5639531300150515920300060103,120.3961,22.37923,STAR,F0V (90277)
5639528800150515920300060103,120.48383,22.392812,QSO,BROADLINE
5639527900150515920300060103,120.55029,22.350287,QSO,BROADLINE
5643949600150515920300060103,120.61444,22.456662,STAR,F3/F5V (30743)
5639543600150515920300060103,120.38049,22.515433,QSO,BROADLINE
5643961000150515920300060103,120.42771,22.571197,QSO,BROADLINE
5643961300150515920300060103,120.44779,22.572143,STAR,WDhotter
5643954500150515920300060103,120.64811,22.606655,QSO,BROADLINE
5644135100150515920300060103,119.94376,22.979254,QSO,STARBURST BROADLINE
5644135300150515920300060103,119.90856,23.007933,QSO,BROADLINE
5644180800150515920300060103,120.00131,23.26334,QSO,BROADLINE
5644115800150515920300060103,120.18389,22.737633,QSO,
5644118000150515920300060103,120.28761,22.841375,QSO,BROADLINE
5644120100150515920300060103,120.23738,22.889992,QSO,BROADLINE
5644137800150515920300060103,120.23834,23.030063,QSO,BROADLINE
5644125300150515920300060103,120.32122,22.983869,QSO,STARBURST BROADLINE
5643966400150515920300060103,120.61807,22.791072,STAR,A2II (39866)
5643969400150515920300060103,120.53132,22.856629,GALAXY,
5643971600150515920300060103,120.53704,22.928669,QSO,BROADLINE
5643971000150515920300060103,120.58743,22.912403,STAR,F3/F5V (30743)
5644182200150515920300060103,120.0888,23.314243,STAR,WDhotter
5644143900150515920300060103,120.24401,23.217862,QSO,BROADLINE
5644144100150515920300060103,120.29642,23.223763,QSO,BROADLINE
5644149800150515920300060103,120.46162,23.123187,STAR,F0IV (81937)
5644147000150515920300060103,120.54532,23.095331,STAR,WDhotter
5644147800150515920300060103,120.64723,23.099917,QSO,BROADLINE
5644160800150515920300060103,120.40249,23.258293,STAR,F3/F5V (30743)
5639467800150515920300060103,120.77733,21.969772,STAR,M4.5:III (123657)
5636297600150515920300060103,120.97495,21.94565,QSO,
5636298100150515920300060103,120.95768,21.967989,QSO,
5639472100150515920300060103,120.78314,22.102949,STAR,F3/F5V (30743)
5643901200150515920300060103,120.86179,22.157776,STAR,A2II (39866)
5643899300150515920300060103,120.99861,22.155286,STAR,A2II (39866)
5641924000150515920300060103,121.14774,21.946575,STAR,WDcooler
5641911800150515920300060103,121.25953,21.889035,STAR,WDmagnetic
5641910400150515920300060103,121.34718,21.822561,QSO,
5641912700150515920300060103,121.30157,21.884322,STAR,M1 (204445)
5641911100150515920300060103,121.33313,21.885884,QSO,BROADLINE
5641914100150515920300060103,121.23549,21.947024,STAR,F3/F5V (30743)
5641924500150515920300060103,121.21337,21.982332,QSO,BROADLINE
5641913600150515920300060103,121.34293,21.960052,STAR,WDhotter
5643899400150515920300060103,121.07326,22.170446,QSO,BROADLINE
5641920300150515920300060103,121.332,22.007054,QSO,BROADLINE
5643915700150515920300060103,120.71286,22.321558,QSO,BROADLINE
5643904600150515920300060103,120.92438,22.297435,QSO,
5643918300150515920300060103,120.92412,22.437804,STAR,WDhotter
5643918200150515920300060103,120.99104,22.450065,QSO,BROADLINE
5643906500150515920300060103,121.09729,22.325357,STAR,G0Va (143761)
5641932900150515920300060103,121.25213,22.201817,STAR,F3/F5V (30743)
5641933600150515920300060103,121.20207,22.263859,GALAXY,
5643910000150515920300060103,121.04068,22.387523,STAR,WDcooler
5643910200150515920300060103,121.12992,22.405467,STAR,F6V (16673)
5643907500150515920300060103,121.27186,22.332483,QSO,STARBURST BROADLINE
5641955200150515920300060103,121.35238,22.326367,QSO,BROADLINE
5643927900150515920300060103,121.22095,22.498728,STAR,M6III (148783)
5641874300150515920300060103,121.41576,21.80997,QSO,BROADLINE
5641879300150515920300060103,121.53583,21.853554,QSO,BROADLINE
5641879800150515920300060103,121.54575,21.921723,QSO,BROADLINE
5641921100150515920300060103,121.49458,22.057779,STAR,F3/F5V (30743)
5641899100150515920300060103,121.66553,22.039932,STAR,F0IV (81937)
5641877100150515920300060103,121.72339,21.813288,STAR,F6V (16673)
5641868200150515920300060103,121.79728,21.817891,STAR,F0IV (81937)
5641864400150515920300060103,121.91896,21.74531,QSO,BROADLINE
5641895900150515920300060103,121.79351,21.947978,QSO,BROADLINE
5641887800150515920300060103,121.92557,21.944717,STAR,F3/F5V (30743)
5641951400150515920300060103,121.48339,22.259546,QSO,BROADLINE
5641936200150515920300060103,121.59147,22.123173,QSO,BROADLINE
5641950900150515920300060103,121.54113,22.260509,QSO,BROADLINE
5641941600150515920300060103,121.63966,22.213411,STAR,WDmagnetic
5641954300150515920300060103,121.41208,22.336375,QSO,BROADLINE
5641953500150515920300060103,121.53346,22.332427,QSO,BROADLINE
5641937500150515920300060103,121.72387,22.14797,QSO,BROADLINE
5641938100150515920300060103,121.77203,22.177397,QSO,BROADLINE
5641942500150515920300060103,121.70015,22.263568,STAR,F3/F5V (30743)
5641944700150515920300060103,121.77782,22.264017,STAR,G8V (101501)
5641945600150515920300060103,121.95267,22.327188,QSO,BROADLINE
5643956700150515920300060103,120.81355,22.664785,QSO,BROADLINE
5643920500150515920300060103,121.01724,22.576239,GALAXY,
5643956600150515920300060103,120.86578,22.671018,QSO,BROADLINE
5643967400150515920300060103,120.73308,22.81511,QSO,BROADLINE
5643976700150515920300060103,120.81471,22.879577,STAR,F3/F5V (30743)
5643939400150515920300060103,121.02274,22.724975,QSO,BROADLINE
5643972900150515920300060103,120.99035,22.76152,QSO,BROADLINE
5643976100150515920300060103,120.88665,22.855445,QSO,STARBURST BROADLINE
5643933600150515920300060103,121.10872,22.525332,QSO,BROADLINE
5643935100150515920300060103,121.0906,22.579507,QSO,BROADLINE
5643937000150515920300060103,121.16931,22.662405,STAR,G5/G6IVw (26297)
5643927000150515920300060103,121.33496,22.509427,QSO,BROADLINE
5643929000150515920300060103,121.2776,22.531513,QSO,BROADLINE
5643940500150515920300060103,121.06064,22.743688,STAR,F3/F5V (30743)
5643936400150515920300060103,121.25425,22.668728,STAR,F3/F5V (30743)
5643931800150515920300060103,121.35206,22.635519,QSO,BROADLINE
5643942500150515920300060103,121.27619,22.772761,STAR,F6V (16673)
5643989300150515920300060103,120.73153,23.034418,STAR,F3/F5V (30743)
5643985800150515920300060103,120.89979,22.97296,STAR,Ldwarf
5644148200150515920300060103,120.72077,23.146369,QSO,BROADLINE
5643992000150515920300060103,120.92786,23.065395,QSO,STARBURST BROADLINE
5643997000150515920300060103,120.88465,23.198323,QSO,BROADLINE
5643993700150515920300060103,121.01743,23.133081,STAR,F3/F5V (30743)
5643945900150515920300060103,121.20339,22.896965,STAR,G1V (95128)
5643946200150515920300060103,121.33071,22.891052,QSO,BROADLINE
5641960500150515920300060103,121.73764,22.515844,STAR,F3/F5V (30743)
5641950500150515920300060103,121.77067,22.464435,QSO,BROADLINE
5641949900150515920300060103,121.90229,22.427133,STAR,K3V (32147)
