id,ra,dec,class,subclass
6025267200152715929400060103,224.47565,31.873722,STAR,WDhotter
6025320700152715929400060103,224.5897,31.876831,STAR,F3/F5V (30743)
6025319200152715929400060103,224.71467,31.821958,STAR,F3/F5V (30743)
6025285100152715929400060103,224.79116,31.693082,STAR,F0IV (81937)
6025322100152715929400060103,224.60932,32.007776,STAR,WDhotter
6025325700152715929400060103,224.68122,32.057444,STAR,G1V (95128)
6025765800152715929400060103,224.4106,32.507539,STAR,F3/F5V (30743)
6025786900152715929400060103,224.5032,32.772953,STAR,A1III (225180)
6025780100152715929400060103,224.61149,32.755864,STAR,F0IV (81937)
6025353100152715929400060103,224.82237,32.610319,STAR,F3/F5V (30743)
6026022000152715929400060103,224.74957,33.068149,STAR,G8V (101501)
6026024800152715929400060103,224.7647,33.201869,STAR,F3/F5V (30743)
6026016000152715929400060103,224.97016,32.948698,STAR,F0IV (81937)
6025130400152715929400060103,225.87098,31.01605,STAR,F3/F5V (30743)
6017625200152715929400060103,226.0189,30.905714,STAR,F3/F5V (30743)
6017625700152715929400060103,226.02431,30.97127,STAR,WDcooler
6017637700152715929400060103,226.20401,30.979828,STAR,F6V (16673)
6017642100152715929400060103,226.20287,31.18484,QSO,
6017635000152715929400060103,226.52374,31.016765,STAR,K5 (G_19-24)
6025175000152715929400060103,225.12661,31.400299,STAR,F3/F5V (30743)
6025177200152715929400060103,225.36418,31.531761,STAR,F8V (G_243-63)
6025282200152715929400060103,225.30761,31.71071,STAR,F3/F5V (30743)
6025189600152715929400060103,225.76154,31.753232,STAR,F3/F5V (30743)
6025193500152715929400060103,225.49432,31.783601,STAR,F8V (30562)
6025153600152715929400060103,225.95153,31.433523,STAR,G8V (101501)
6025155600152715929400060103,226.01836,31.442281,STAR,WDhotter
6025155300152715929400060103,225.92109,31.477648,STAR,F3/F5V (30743)
6025158800152715929400060103,225.94131,31.620635,STAR,F0IV (81937)
6025359300152715929400060103,226.43232,31.459237,STAR,F3/F5V (30743)
6017888800152715929400060103,226.67059,31.56255,GALAXY,
6025368500152715929400060103,226.47555,31.801736,STAR,F8V (G_243-63)
6025378000152715929400060103,226.70582,31.840799,STAR,G4V (32923)
6025380600152715929400060103,226.77453,32.029445,STAR,G0Va (143761)
6025372600152715929400060103,226.21346,31.840637,STAR,F3/F5V (30743)
6025469700152715929400060103,226.78,32.489511,STAR,K5 (G_19-24)
6017850200152715929400060103,227.1086,31.140273,STAR,F3/F5V (30743)
6017866600152715929400060103,227.19259,31.326955,STAR,F3/F5V (30743)
6017868100152715929400060103,227.16084,31.43202,STAR,K3V (32147)
6017895000152715929400060103,227.30191,31.621339,STAR,F3/F5V (30743)
6017866300152715929400060103,227.36463,31.436882,STAR,F3/F5V (30743)
6017871600152715929400060103,227.56764,31.598993,STAR,A9V (154660)
6017959900152715929400060103,227.23573,32.026345,STAR,F3/F5V (30743)
6017965900152715929400060103,227.40189,32.270577,STAR,WDhotter
6017969300152715929400060103,227.76876,32.243816,STAR,F3/F5V (30743)
6017972300152715929400060103,227.76691,32.35511,STAR,G4V (32923)
6025436100152715929400060103,227.09536,32.21049,STAR,WDhotter
6025439100152715929400060103,227.28548,32.299434,STAR,F3/F5V (30743)
6025449100152715929400060103,227.03906,32.549832,STAR,F0IV (81937)
6025453500152715929400060103,227.46153,32.640749,STAR,M5III (221615)
6025458900152715929400060103,227.47432,32.790877,STAR,G0Va (143761)
6025456000152715929400060103,227.60336,32.696946,STAR,F0IV (81937)
6025456900152715929400060103,227.71661,32.741986,STAR,F8V (G_243-63)
6025458600152715929400060103,227.5772,32.773764,STAR,F0IV (81937)
6025459100152715929400060103,227.63992,32.876867,STAR,A4V (97603)
6025291400152715929400060103,225.01916,31.981298,STAR,F3/F5V (30743)
6025307000152715929400060103,225.09172,32.052064,STAR,F3/F5V (30743)
6025406300152715929400060103,225.78324,32.140566,STAR,F3/F5V (30743)
6025338000152715929400060103,225.03414,32.228068,STAR,F0IV (81937)
6025344600152715929400060103,225.3009,32.460746,STAR,K5 (G_19-24)
6025561400152715929400060103,225.43761,32.680647,STAR,F3/F5V (30743)
6025568000152715929400060103,225.36476,32.802103,STAR,F0IV (81937)
6025568400152715929400060103,225.47724,32.84479,STAR,K3V (32147)
6025411400152715929400060103,226.002,32.224622,STAR,F3/F5V (30743)
6025428300152715929400060103,226.24321,32.513155,STAR,A4V (97603)
6025541900152715929400060103,226.05915,32.641698,QSO,STARBURST BROADLINE
6025432800152715929400060103,226.3465,32.639669,STAR,K5Ve (118100)
6025481900152715929400060103,226.60108,32.662473,STAR,F3/F5V (30743)
6025475800152715929400060103,226.75782,32.762643,STAR,CV
6025545400152715929400060103,226.09876,32.811198,STAR,WDhotter
6025603500152715929400060103,226.27563,32.999883,STAR,WDcooler
6025485300152715929400060103,226.55668,32.894932,STAR,G4V (32923)
6025604000152715929400060103,226.41358,32.996834,STAR,WDhotter
6025571500152715929400060103,225.26384,32.779257,STAR,F3/F5V (30743)
6025590300152715929400060103,225.90909,33.296912,STAR,F3/F5V (30743)
6025601100152715929400060103,225.72848,33.396855,STAR,G8V (101501)
6026020100152715929400060103,225.03238,33.134846,STAR,F0IV (81937)
6026020700152715929400060103,225.18702,33.199376,STAR,F0IV (81937)
6026027200152715929400060103,225.02088,33.294354,STAR,G8V (101501)
6026027700152715929400060103,225.15027,33.32536,QSO,
6026032400152715929400060103,225.29434,33.238825,STAR,F3/F5V (30743)
6026033800152715929400060103,225.44727,33.341119,STAR,F3/F5V (30743)
6026044300152715929400060103,225.09257,33.511224,STAR,K3V (32147)
6026042400152715929400060103,225.30459,33.508367,STAR,K3V (32147)
6026093700152715929400060103,225.67028,33.573174,STAR,CV
6025645900152715929400060103,225.74279,33.522275,STAR,F3/F5V (30743)
6026096100152715929400060103,225.83931,33.718185,STAR,F0IV (81937)
6026099000152715929400060103,225.90656,33.751854,STAR,F2V (33256)
6025587500152715929400060103,225.97629,33.179979,STAR,WDhotter
6025643400152715929400060103,225.92141,33.397419,STAR,F3/F5V (30743)
6025641800152715929400060103,226.15268,33.579964,GALAXY,
6025654100152715929400060103,226.48414,33.690217,STAR,WDhotter
6025651900152715929400060103,226.04122,33.810499,STAR,F0IV (81937)
6025464100152715929400060103,227.31991,32.934064,STAR,G3Ib (58526)
6025465100152715929400060103,227.44536,32.893384,STAR,F3/F5V (30743)
6026349000152715929400060103,227.52305,33.094132,STAR,F3/F5V (30743)
6026350400152715929400060103,227.49727,33.121341,STAR,F0IV (81937)
6025511400152715929400060103,226.9945,33.211338,STAR,WDhotter
6025515000152715929400060103,227.04694,33.264317,STAR,G0Va (143761)
6026406900152715929400060103,227.22325,33.395516,STAR,F3/F5V (30743)
6026411500152715929400060103,227.1879,33.459024,STAR,WDhotter
4167273700152715929400060103,226.10275,30.976678,STAR,A4p (G_37-26)
4167274200152715929400060103,226.04507,30.998434,QSO,
4167274500152715929400060103,226.05194,31.029717,GALAXY,
4167279300152715929400060103,226.59851,31.051485,STAR,O9.5Iae (30614)
4167280000152715929400060103,226.45432,31.080063,QSO,
4167280100152715929400060103,226.46667,31.097759,QSO,
4167280500152715929400060103,226.54633,31.154952,QSO,
4167282600152715929400060103,226.14944,31.020195,QSO,
4167282900152715929400060103,226.17554,31.059649,QSO,
4167286900152715929400060103,226.43921,31.288536,QSO,
4167399300152715929400060103,227.20001,31.176749,STAR,B6IIIpe (109387)
4167399400152715929400060103,227.19315,31.202639,QSO,
4167399600152715929400060103,227.21375,31.206728,QSO,
4167399800152715929400060103,227.17804,31.22581,QSO,
4167399900152715929400060103,227.1286,31.220357,GALAXY,
4167408600152715929400060103,227.23022,31.332197,GALAXY,
4167408800152715929400060103,227.29752,31.36086,STAR,A1Iae (12953)
4167409400152715929400060103,227.31949,31.35813,QSO,
4167409700152715929400060103,227.22198,31.364956,GALAXY,
4167409900152715929400060103,227.20688,31.448269,STAR,sdF3 (140283)
4167410200152715929400060103,227.31949,31.442803,QSO,
4167410400152715929400060103,227.33459,31.498839,QSO,
4167410700152715929400060103,227.22748,31.485168,QSO,
4167420800152715929400060103,226.57379,31.255804,QSO,
4167421100152715929400060103,226.51199,31.292629,GALAXY,
4167422400152715929400060103,226.56692,31.379974,QSO,
4167422500152715929400060103,226.51062,31.378608,QSO,
4167423200152715929400060103,226.59164,31.437338,QSO,
4167423300152715929400060103,226.59576,31.455101,QSO,
4167423500152715929400060103,226.54633,31.455101,STAR,O9.5Iae (30614)
4167423800152715929400060103,226.60812,31.511144,QSO,
4167429700152715929400060103,227.11349,31.585008,GALAXY,
4167430300152715929400060103,227.30576,31.585008,QSO,
