id,ra,dec,class,subclass
6224039800151735929600060103,216.07588,53.068498,QSO,BROADLINE
6224044200151735929600060103,216.01874,53.115213,STAR,F3/F5V (30743)
6224040400151735929600060103,215.84612,52.958761,QSO,BROADLINE
6224045900151735929600060103,215.6813,53.08889,QSO,BROADLINE
6223840900151735929600060103,215.65231,53.027296,STAR,F3/F5V (30743)
6223842700151735929600060103,215.51167,53.009469,QSO,BROADLINE
6223830700151735929600060103,215.76732,52.775029,QSO,BROADLINE
6223841400151735929600060103,215.41235,52.91631,QSO,
6223836700151735929600060103,215.4509,52.851207,QSO,BROADLINE
6222190000151735929600060103,215.84167,52.376235,GALAXY,
6223831300151735929600060103,215.67747,52.73767,QSO,BROADLINE
6223829300151735929600060103,215.52727,52.721593,QSO,BROADLINE
6223837800151735929600060103,215.30541,52.824959,QSO,BROADLINE
6223827100151735929600060103,215.50613,52.54727,QSO,BROADLINE
6223816500151735929600060103,215.41086,52.556803,QSO,BROADLINE
6223835600151735929600060103,215.27186,52.684241,QSO,BROADLINE
6223837000151735929600060103,215.25092,52.728411,QSO,BROADLINE
6223822800151735929600060103,215.18137,52.603177,QSO,STARBURST BROADLINE
6223824600151735929600060103,215.04269,52.674882,QSO,BROADLINE
6224209500151735929600060103,214.99975,54.215374,QSO,BROADLINE
6224223500151735929600060103,214.54455,54.217,QSO,BROADLINE
6224227300151735929600060103,214.35649,54.331356,GALAXY,
6224080500151735929600060103,215.66911,53.503963,STAR,F3/F5V (30743)
6224090100151735929600060103,215.47381,53.768108,STAR,F3/F5V (30743)
6224090900151735929600060103,215.25313,53.759823,QSO,BROADLINE
6224090800151735929600060103,215.2761,53.735267,QSO,BROADLINE
6224088400151735929600060103,215.09565,53.711922,STAR,F0II (25291)
6224053700151735929600060103,215.77393,53.373914,QSO,BROADLINE
6224081300151735929600060103,215.58614,53.501491,QSO,BROADLINE
6224078100151735929600060103,215.49981,53.435891,QSO,BROADLINE
6224049500151735929600060103,215.55869,53.254652,QSO,BROADLINE
6224047300151735929600060103,215.73077,53.166745,STAR,F3/F5V (30743)
6224048300151735929600060103,215.65046,53.15641,QSO,BROADLINE
6224076500151735929600060103,215.46358,53.299873,QSO,
6224083200151735929600060103,215.43473,53.555935,QSO,BROADLINE
6224080200151735929600060103,215.31567,53.524662,QSO,BROADLINE
6224079000151735929600060103,215.25017,53.360982,QSO,BROADLINE
6224084400151735929600060103,215.16052,53.404593,QSO,STARBURST BROADLINE
6223991400151735929600060103,214.85113,53.532669,QSO,BROADLINE
6224191600151735929600060103,215.06398,54.004024,QSO,BROADLINE
6224195500151735929600060103,214.85113,54.063524,QSO,BROADLINE
6224190600151735929600060103,214.92398,53.938338,QSO,BROADLINE
6224193100151735929600060103,214.73414,53.979162,QSO,BROADLINE
6224091300151735929600060103,215.15154,53.785257,STAR,A2II (39866)
6224187100151735929600060103,214.89302,53.823454,STAR,F3/F5V (30743)
6224187500151735929600060103,214.77185,53.898374,QSO,BROADLINE
6224186800151735929600060103,214.81661,53.823388,QSO,BROADLINE
6224195600151735929600060103,214.81361,54.058039,STAR,F0IV (81937)
6224221300151735929600060103,214.34619,54.111539,QSO,BROADLINE
6224195100151735929600060103,214.45672,54.029192,STAR,A2II (39866)
6224221600151735929600060103,214.16365,54.087602,QSO,BROADLINE
6224023100151735929600060103,214.24902,53.968527,QSO,BROADLINE
6224183000151735929600060103,214.92128,53.613781,QSO,BROADLINE
6224183100151735929600060103,214.864,53.624342,QSO,BROADLINE
6224183600151735929600060103,214.84612,53.660125,QSO,BROADLINE
6224186300151735929600060103,214.67732,53.807976,QSO,BROADLINE
6223999700151735929600060103,214.53176,53.701246,QSO,BROADLINE
6224000500151735929600060103,214.45989,53.754941,QSO,BROADLINE
6223998400151735929600060103,214.34085,53.684075,QSO,BROADLINE
6224001400151735929600060103,214.46831,53.813749,QSO,BROADLINE
6224022900151735929600060103,214.10713,53.910702,QSO,STARBURST BROADLINE
6224021100151735929600060103,213.92146,53.851186,QSO,
6224020900151735929600060103,213.87012,53.821162,STAR,F3/F5V (30743)
6224021300151735929600060103,213.84169,53.842647,QSO,BROADLINE
6223842900151735929600060103,215.46642,53.04606,STAR,A2II (39866)
6223870200151735929600060103,215.31949,53.102004,GALAXY,
6223865000151735929600060103,215.21849,52.939553,QSO,BROADLINE
6223866200151735929600060103,215.13855,53.055726,STAR,F3/F5V (30743)
6223867700151735929600060103,214.96998,53.034503,QSO,BROADLINE
6223874000151735929600060103,215.10339,53.276415,STAR,F3/F5V (30743)
6223873200151735929600060103,215.04371,53.206622,QSO,
6223881500151735929600060103,214.85186,53.38766,QSO,BROADLINE
6223875400151735929600060103,214.77036,53.09984,QSO,
6223877600151735929600060103,214.73418,53.168643,QSO,BROADLINE
6223985600151735929600060103,214.53222,53.298329,QSO,BROADLINE
6223985900151735929600060103,214.46137,53.270792,QSO,
