id,ra,dec,class,subclass
6045363000152745930200060103,239.71291,26.959278,STAR,G4V (32923)
6045357500152745930200060103,239.81519,26.913519,STAR,O8e (188001)
6045367700152745930200060103,239.66932,27.020238,STAR,F3/F5V (30743)
6045204600152745930200060103,240.40802,26.719906,GALAXY,
6045220300152745930200060103,240.38077,26.952524,STAR,M6III (148783)
6045226000152745930200060103,240.45616,26.979938,STAR,G8V (75732)
6045226500152745930200060103,240.5074,26.997529,STAR,M5III (221615)
6045358800152745930200060103,239.99224,26.998229,QSO,
6045389100152745930200060103,240.1278,27.1813,STAR,M4.5:III (123657)
6045386300152745930200060103,240.1518,27.109127,STAR,F3/F5V (30743)
6045387000152745930200060103,240.22427,27.151097,STAR,M5III (221615)
6045392600152745930200060103,240.31086,27.220316,STAR,M5III (221615)
6045448900152745930200060103,239.15422,27.308418,QSO,
6045449100152745930200060103,239.23811,27.303084,STAR,M5III (221615)
6047641200152745930200060103,239.06387,27.554619,STAR,F3/F5V (30743)
6047657500152745930200060103,239.16882,27.733401,STAR,F3/F5V (30743)
6047659200152745930200060103,239.02652,27.801041,STAR,G8V (75732)
6047695100152745930200060103,239.00721,27.986515,GALAXY,
6047677400152745930200060103,239.20411,27.947783,STAR,M5III (221615)
6047709400152745930200060103,239.03215,28.080056,GALAXY,
6045421100152745930200060103,239.43015,27.170921,GALAXY,
6045416200152745930200060103,239.53153,27.105079,STAR,F3/F5V (30743)
6045437300152745930200060103,239.50114,27.300616,GALAXY,
6045437900152745930200060103,239.48729,27.317165,STAR,M3III (44478)
3498184100152745930200060103,239.54265,27.317543,GALAXY,
6045435100152745930200060103,239.55962,27.272099,GALAXY,
6045431600152745930200060103,239.62234,27.287276,QSO,STARBURST BROADLINE
6045439500152745930200060103,239.60792,27.334746,GALAXY,
6045402100152745930200060103,239.96368,27.265218,STAR,F0V (90277)
6045465600152745930200060103,239.70374,27.393765,STAR,WDmagnetic
6045461100152745930200060103,239.44838,27.566274,GALAXY,
6045484600152745930200060103,239.44623,27.602193,STAR,G5/G6IVw (26297)
6047660900152745930200060103,239.4142,27.652514,STAR,F0IV (81937)
6045472500152745930200060103,239.93779,27.579871,STAR,M5III (221615)
6045487100152745930200060103,239.76959,27.630014,STAR,WDcooler
6045488500152745930200060103,239.82428,27.738752,QSO,
6045478000152745930200060103,239.95973,27.74147,STAR,G4V (32923)
6045407200152745930200060103,240.0993,27.305081,STAR,G4V (32923)
6045399200152745930200060103,240.30035,27.415196,STAR,K0IV (191026)
6045410500152745930200060103,240.24687,27.47203,STAR,K3V (32147)
6045502200152745930200060103,240.47178,27.597151,STAR,CV
6045414200152745930200060103,240.10655,27.594962,STAR,F8V (30562)
6045414100152745930200060103,240.12905,27.590641,STAR,WDmagnetic
6045543400152745930200060103,240.10092,27.72241,STAR,WDmagnetic
6045543800152745930200060103,240.10333,27.76449,STAR,M5III (221615)
6045546300152745930200060103,239.98251,27.793976,STAR,WDhotter
6045550000152745930200060103,240.22863,27.85476,STAR,A9V (154660)
6045516800152745930200060103,240.53435,27.730489,STAR,F3/F5V (30743)
6045518300152745930200060103,240.34011,27.805499,STAR,M6III (148783)
6047663500152745930200060103,239.52452,27.77495,STAR,F3/F5V (30743)
6045486700152745930200060103,239.59414,27.735621,GALAXY,
6047668600152745930200060103,239.61567,27.86079,STAR,F3/F5V (30743)
6047671700152745930200060103,239.53916,27.932009,STAR,B9Vn (177756)
6047680500152745930200060103,239.35113,28.025785,STAR,F3/F5V (30743)
6047679300152745930200060103,239.44616,28.001875,GALAXY,
6047683200152745930200060103,239.30722,28.060644,STAR,Ldwarf
6047742700152745930200060103,239.61103,28.271645,STAR,F8V (30562)
6047738000152745930200060103,239.74017,28.134777,STAR,F8V (30562)
6045551100152745930200060103,240.20873,27.876396,STAR,WDcooler
6045560000152745930200060103,240.13545,27.999645,STAR,WDhotter
6045550800152745930200060103,240.31925,27.966903,STAR,CV
6045565500152745930200060103,240.49208,28.070266,STAR,G1V (95128)
6047740900152745930200060103,239.98351,28.318983,STAR,WDmagnetic
6045879600152745930200060103,240.62184,28.488539,STAR,F3/F5V (30743)
6045166900152745930200060103,240.64393,26.739464,STAR,WDcooler
6045167300152745930200060103,240.84292,26.696762,STAR,F3/F5V (30743)
6045237900152745930200060103,241.31194,26.78292,QSO,
6045241900152745930200060103,241.34016,26.868672,GALAXY,
6045174800152745930200060103,240.74067,26.856217,STAR,WDhotter
6045209500152745930200060103,240.75571,26.911733,GALAXY,
6045252500152745930200060103,240.91505,26.920103,STAR,M5III (221615)
6045249900152745930200060103,240.97612,26.912389,STAR,M4.5:III (123657)
